domainid,siteid,plotid,subplotid,nestedsubplotid,tagid,individualid,plantstatus,stemdiameter,measurementheight,vdapexheight,vdbaseheight,vdapexbreakheight,vdbasebreakheight,basecrownheight,maxcrowndiameter,ninetycrowndiameter,breakdiameter,canopyposition,shape,basalstemdiameter,basalstemdiametermeasurementheight,maxbasecrowndiameter,ninetybasecrowndiameter,remarks,recordedby,measuredby
D07,ORNL,ORNL_032,41,3,01411,NEON.PLA.D07.ORNL.01411,1,24.6,130,14.8,-1,,,,5.7,4.9,,Full sun,,,,,,,mcumberland@battelleecology.org,khanschke@battelleecology.org
D07,ORNL,ORNL_032,41,3,01412,NEON.PLA.D07.ORNL.01412,1,17.3,130,17.5,-1.3,,,,2.7,2,,Partially shaded,,,,,,,mcumberland@battelleecology.org,khanschke@battelleecology.org
D07,ORNL,ORNL_032,41,4,01421,NEON.PLA.D07.ORNL.01421,15,,,,,,,,,,,,,,,,,,mcumberland@battelleecology.org,khanschke@battelleecology.org
D07,ORNL,ORNL_032,41,4,01422,NEON.PLA.D07.ORNL.01422,1,15.1,130,17.7,-1.2,,,,4.7,3.9,,Partially shaded,,,,,,,mcumberland@battelleecology.org,khanschke@battelleecology.org
D07,ORNL,ORNL_032,41,4,01423,NEON.PLA.D07.ORNL.01423,1,16.7,130,17.6,-1.3,,,,3.1,2.9,,Full sun,,,,,,,mcumberland@battelleecology.org,khanschke@battelleecology.org
D07,ORNL,ORNL_032,41,4,01423A,NEON.PLA.D07.ORNL.01423A,2,8.8,130,17.6,-1.3,,,,3.1,2.9,,Partially shaded,,,,,,,mcumberland@battelleecology.org,khanschke@battelleecology.org
D07,ORNL,ORNL_032,41,2,01428,NEON.PLA.D07.ORNL.01428,1,13.1,130,14.6,-1.6,,,,3.9,3.1,,Full sun,,,,,,,mcumberland@battelleecology.org,khanschke@battelleecology.org
D07,ORNL,ORNL_032,41,,01428A,NEON.PLA.D07.ORNL.01428A,2,11.5,130,14.6,-1.6,,,,3.9,3.1,,Full sun,,,,,,,mcumberland@battelleecology.org,khanschke@battelleecology.org
D07,ORNL,ORNL_032,41,1,01432,NEON.PLA.D07.ORNL.01432,1,22.4,130,17.9,-1.1,,,,4.5,3.6,,Full sun,,,,,,,mcumberland@battelleecology.org,khanschke@battelleecology.org
D07,ORNL,ORNL_032,41,3,01435,NEON.PLA.D07.ORNL.01435,1,17.2,130,15.5,-1,,,,4.7,2.1,,Full sun,,,,,,,mcumberland@battelleecology.org,khanschke@battelleecology.org
D07,ORNL,ORNL_014,32,2,01049,NEON.PLA.D07.ORNL.01049,8,,,,,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,1,01001,NEON.PLA.D07.ORNL.01001,1,1.8,130,3,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,1,01002,NEON.PLA.D07.ORNL.01002,1,47.2,130,23.5,-2.4,,,,19.1,11.7,,Full sun,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,1,01003,NEON.PLA.D07.ORNL.01003,1,6.2,130,5.8,-2.5,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,1,01004,NEON.PLA.D07.ORNL.01004,2,2.8,130,4.5,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,3,01005,NEON.PLA.D07.ORNL.01005,1,1,130,2,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,3,01006,NEON.PLA.D07.ORNL.01006,1,4.5,130,4.2,-1.7,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,3,01007,NEON.PLA.D07.ORNL.01007,1,11.1,130,4.9,-2.2,,,,5.3,3.2,,Partially shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,3,01008,NEON.PLA.D07.ORNL.01008,1,5.8,130,3.2,-2.2,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,1,01009,NEON.PLA.D07.ORNL.01009,1,1.6,130,2.8,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,2,01010,NEON.PLA.D07.ORNL.01010,10,7.6,130,2.5,-2.2,2.5,-2.2,,,,5,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,4,01011,NEON.PLA.D07.ORNL.01011,1,,,1,0,,,,,,,,,1,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,4,01012,NEON.PLA.D07.ORNL.01012,1,6.1,130,6.8,-1.8,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,4,01013,NEON.PLA.D07.ORNL.01013,1,6.5,130,7.3,-1.9,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,4,01014,NEON.PLA.D07.ORNL.01014,1,9.5,130,12,-1.7,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,4,01015,NEON.PLA.D07.ORNL.01015,1,12.9,130,15.2,-1.6,,,,4.8,4.2,,Partially shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,4,01016,NEON.PLA.D07.ORNL.01016,2,9.5,130,4.2,-1.8,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,4,01017,NEON.PLA.D07.ORNL.01017,1,7.5,130,7.1,-1.6,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,32,1,01054,NEON.PLA.D07.ORNL.01054,1,7.7,130,7.2,-1.4,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,3,01018,NEON.PLA.D07.ORNL.01018,6,3.4,130,3.4,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,3,01019,NEON.PLA.D07.ORNL.01019,1,4.9,130,4,-1.7,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,3,01020,NEON.PLA.D07.ORNL.01020,1,1.7,130,2.3,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,3,01021,NEON.PLA.D07.ORNL.01021,1,4.3,130,4.6,-2,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,31,3,01068,NEON.PLA.D07.ORNL.01068,1,,,1.3,0,,,,,,,,,1.4,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,32,4,01045,NEON.PLA.D07.ORNL.01045,1,43.8,130,27,-1.3,,,,13.7,12.5,,Full sun,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,32,2,01046,NEON.PLA.D07.ORNL.01046,1,12.3,130,12.6,-1.7,,,,2.9,2.6,,Partially shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,32,2,01047,NEON.PLA.D07.ORNL.01047,10,14,130,3.6,0,3.6,0,,0.3,0.3,5,Mostly shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,32,2,01048,NEON.PLA.D07.ORNL.01048,1,2.5,130,2.9,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,32,2,01050,NEON.PLA.D07.ORNL.01050,2,6.7,130,4,-1.7,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,32,3,01051,NEON.PLA.D07.ORNL.01051,1,2.6,130,3.7,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,32,1,01052,NEON.PLA.D07.ORNL.01052,1,4.8,130,4.7,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,32,1,01053,NEON.PLA.D07.ORNL.01053,1,18.3,130,12.9,-2.3,,,,8.1,6.4,,Partially shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,32,4,01055,NEON.PLA.D07.ORNL.01055,1,2.9,130,,,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,40,1,01022,NEON.PLA.D07.ORNL.01022,1,5.6,130,2.5,-1.9,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,40,2,01023,NEON.PLA.D07.ORNL.01023,1,41.3,130,24.1,-2.7,,,,12.9,6.8,,Full sun,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,40,2,01024,NEON.PLA.D07.ORNL.01024,1,12.2,130,6.5,-2.6,,,,4.3,4.2,,Partially shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,40,2,01025,NEON.PLA.D07.ORNL.01025,1,1.4,130,2.1,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,40,2,01026,NEON.PLA.D07.ORNL.01026,1,1.9,130,2.8,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,40,3,01027,NEON.PLA.D07.ORNL.01027,1,1.2,130,0.9,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,40,4,01028,NEON.PLA.D07.ORNL.01028,1,4.9,130,6.3,-1.3,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,40,4,01029,NEON.PLA.D07.ORNL.01029,2,10.1,130,5.7,-1.6,,,,2.8,0.9,,Mostly shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,41,3,01032,NEON.PLA.D07.ORNL.01032,1,2,130,2.6,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,40,4,01030,NEON.PLA.D07.ORNL.01030,1,12.3,130,14.7,-1.7,,,,6.3,4.4,,Partially shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,41,2,01031,NEON.PLA.D07.ORNL.01031,1,1.1,130,1,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,41,1,01044,NEON.PLA.D07.ORNL.01044,1,,,1.3,0,,,,,,,,,1.4,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,41,1,01044,NEON.PLA.D07.ORNL.01044,1,,,1.3,0,,,,,,,,,1,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,41,2,01038,NEON.PLA.D07.ORNL.01038,6,,,0.8,0,,,,,,,,,2.1,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,41,3,01033,NEON.PLA.D07.ORNL.01033,1,1.8,130,2.7,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,41,4,01034,NEON.PLA.D07.ORNL.01034,1,,,1.6,0,,,,,,,,,1.3,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,41,4,01035,NEON.PLA.D07.ORNL.01035,1,1.4,130,1.5,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,41,4,01036,NEON.PLA.D07.ORNL.01036,7,28,130,23.4,-1.8,,,,7.4,4.6,,Partially shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,41,4,01037,NEON.PLA.D07.ORNL.01037,1,,,1.6,0,,,,,,,,,1.6,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,41,4,05700,NEON.PLA.D07.ORNL.05700,1,,,1.4,0,,,,,,,,,1.2,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,41,2,01039,NEON.PLA.D07.ORNL.01039,6,4.3,130,3.4,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,41,2,01039,NEON.PLA.D07.ORNL.01039,1,2.9,130,3.4,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,41,2,01040,NEON.PLA.D07.ORNL.01040,1,57.3,130,26.6,-1.6,,,,16.4,9.9,,Full sun,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,41,2,01041,NEON.PLA.D07.ORNL.01041,16,,,,,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,41,2,01042,NEON.PLA.D07.ORNL.01042,1,1.2,130,2.4,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_014,41,2,01043,NEON.PLA.D07.ORNL.01043,1,1.5,130,2.3,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,1,01480,NEON.PLA.D07.ORNL.01480,6,15.9,130,11.1,0,,,,7.8,2.4,,Mostly shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,1,01481,NEON.PLA.D07.ORNL.01481,1,1.7,130,1.4,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,3,01489,NEON.PLA.D07.ORNL.01489,1,,,1.5,0,,,,,,,,,1.8,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,1,01482,NEON.PLA.D07.ORNL.01482,1,17.6,130,18.5,0,,,,5.9,3.9,,Partially shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,1,01478,NEON.PLA.D07.ORNL.01478,1,,,2.3,0,,,,,,,,,1.8,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,1,01486,NEON.PLA.D07.ORNL.01486,1,,,1.6,0,,,,,,,,,3.6,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,1,05578,NEON.PLA.D07.ORNL.05578,1,,,0.8,0,,,,,,,,,1.2,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,3,01465,NEON.PLA.D07.ORNL.01465,1,,,2.2,0,,,,,,,,,3,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,3,01488,NEON.PLA.D07.ORNL.01488,1,7.5,130,8,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,4,01487,NEON.PLA.D07.ORNL.01487,1,43.8,130,23.5,0,,,,7.6,6.4,,Full sun,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,4,01484,NEON.PLA.D07.ORNL.01484,1,2.5,130,2.3,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,4,01491,NEON.PLA.D07.ORNL.01491,1,,,1.7,0,,,,,,,,,1.9,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,4,01490,NEON.PLA.D07.ORNL.01490,6,,,1.1,0,,,,,,,,,1.3,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,4,01492,NEON.PLA.D07.ORNL.01492,1,,,1.8,0,,,,,,,,,1.2,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,4,05579,NEON.PLA.D07.ORNL.05579,1,,,1.1,0,,,,,,,,,1.6,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,2,01485,NEON.PLA.D07.ORNL.01485,1,12.2,130,9.9,-0.8,,,,5.3,3.6,,Mostly shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,2,01496,NEON.PLA.D07.ORNL.01496,1,5.9,130,5,-0.4,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,2,01495,NEON.PLA.D07.ORNL.01495,8,,,,,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,2,05580,NEON.PLA.D07.ORNL.05580,1,1.1,130,2.2,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,2,01493,NEON.PLA.D07.ORNL.01493,1,,,1.8,0,,,,,,,,,1.7,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,2,01494,NEON.PLA.D07.ORNL.01494,1,1.8,130,2.6,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,2,01498,NEON.PLA.D07.ORNL.01498,2,14.6,130,8.2,-2.1,,,,2.5,2.1,,Mostly shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,2,01497,NEON.PLA.D07.ORNL.01497,1,1.4,130,2.7,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,32,1,01500,NEON.PLA.D07.ORNL.01500,1,1.3,130,1.7,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,40,3,01537,NEON.PLA.D07.ORNL.01537,1,1.3,130,1.7,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,40,3,05581,NEON.PLA.D07.ORNL.05581,1,,,1,0,,,,,,,,,1.6,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,40,3,01539,NEON.PLA.D07.ORNL.01539,1,,,1.2,0,,,,,,,,,1.6,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,32,1,01501,NEON.PLA.D07.ORNL.01501,8,,,,,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,40,3,01501,NEON.PLA.D07.ORNL.01501,1,,,1.5,0,,,,,,,,,1.8,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,40,3,01540,NEON.PLA.D07.ORNL.01540,1,39.4,130,22,0,,,,21.2,8.8,,Full sun,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,40,3,01541,NEON.PLA.D07.ORNL.01541,1,33.4,130,23.6,0,,,,13,3.5,,Full sun,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,40,4,01535,NEON.PLA.D07.ORNL.01535,1,22.4,130,15.1,0,,,,8.1,7,,Partially shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,40,4,01533,NEON.PLA.D07.ORNL.01533,1,,,2.2,0,,,,,,,,,2.3,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,40,4,01534,NEON.PLA.D07.ORNL.01534,1,,,0.9,0,,,,,,,,,1.3,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,40,4,05582,NEON.PLA.D07.ORNL.05582,1,,,1,0,,,,,,,,,1,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,40,3,01536,NEON.PLA.D07.ORNL.01536,2,,,0.4,0,,,,,,,,,1.9,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,40,2,01542,NEON.PLA.D07.ORNL.01542,1,4.9,130,4.7,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,40,2,01544,NEON.PLA.D07.ORNL.01544,1,29,130,17.8,-1.9,,,,6.4,4.8,,Full sun,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,40,2,01545,NEON.PLA.D07.ORNL.01545,1,10.5,130,4.3,-1.9,,,,5.5,3.6,,Mostly shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,40,2,01543,NEON.PLA.D07.ORNL.01543,1,,,1.9,0,,,,,,,,,1.7,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,40,2,05585,NEON.PLA.D07.ORNL.05585,1,,,0.9,0,,,,,,,,,1.3,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,31,4,05586,NEON.PLA.D07.ORNL.05586,1,,,1.5,0,,,,,,,,,1.4,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,32,3,05587,NEON.PLA.D07.ORNL.05587,1,,,1.1,0,,,,,,,,,1.5,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,32,3,01503,NEON.PLA.D07.ORNL.01503,1,37.1,130,13.3,-3.6,,,,12.9,5.5,,Partially shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,32,3,01504,NEON.PLA.D07.ORNL.01504,1,38.7,130,11.7,-5.6,,,,8.3,8.1,,Partially shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,32,3,01505,NEON.PLA.D07.ORNL.01505,1,62.8,130,18.3,-5.7,,,,14.7,13.1,,Full sun,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,32,3,01506,NEON.PLA.D07.ORNL.01506,1,8.9,130,7.5,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,32,3,01507,NEON.PLA.D07.ORNL.01507,1,5.3,130,0.2,-4.2,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,32,4,01508,NEON.PLA.D07.ORNL.01508,1,7.5,130,2.1,-2.3,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,32,1,05591,NEON.PLA.D07.ORNL.05591,1,,,1.1,0,,,,,,,,,1.4,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,32,4,01513,NEON.PLA.D07.ORNL.01513,10,8.5,130,2.1,0,2.1,0,,,,5,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,32,4,01515,NEON.PLA.D07.ORNL.01515,2,2.4,130,2.2,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,32,2,01509,NEON.PLA.D07.ORNL.01509,1,31.2,130,18.6,-3.9,,,,9,5.6,,Full sun,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,32,2,01510,NEON.PLA.D07.ORNL.01510,1,18.9,130,8.2,-2.6,,,,10.6,3.6,,Mostly shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,32,2,01514,NEON.PLA.D07.ORNL.01514,1,5.7,130,5.5,0,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,32,1,01502,NEON.PLA.D07.ORNL.01502,1,,,0.9,0,,,,,,,,,1.3,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,32,1,01502,NEON.PLA.D07.ORNL.01502,1,,,0.9,0,,,,,,,,,1.2,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,32,1,01502,NEON.PLA.D07.ORNL.01502,1,,,0.9,0,,,,,,,,,1.2,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,32,1,05590,NEON.PLA.D07.ORNL.05590,1,,,0.8,0,,,,,,,,,1.6,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,32,1,01512,NEON.PLA.D07.ORNL.01512,1,,,0.8,0,,,,,,,,,1.4,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,40,3,01538,NEON.PLA.D07.ORNL.01538,15,,,,,,,,,,,,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,41,1,01517,NEON.PLA.D07.ORNL.01517,1,,,1.2,0,,,,,,,,,1.5,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,41,3,01516,NEON.PLA.D07.ORNL.01516,1,19.6,130,17.2,-0.8,,,,6.6,6.6,,Partially shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,41,4,01522,NEON.PLA.D07.ORNL.01522,1,22.9,130,18,-2.3,,,,9,7.7,,Full sun,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,41,1,01518,NEON.PLA.D07.ORNL.01518,9,24.6,130,2.4,-1.4,2.4,-1.4,,2.2,0.6,18,Mostly shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,41,1,01519,NEON.PLA.D07.ORNL.01519,1,,,1.9,0,,,,,,,,,2.4,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,41,4,01520,NEON.PLA.D07.ORNL.01520,10,33.2,130,2.6,0,2.6,0,,0.3,0.3,33,Mostly shaded,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,41,4,01521,NEON.PLA.D07.ORNL.01521,1,17.2,130,12,-2.3,,,,6.8,6.4,,Full sun,,,,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
D07,ORNL,ORNL_009,41,3,01524,NEON.PLA.D07.ORNL.01524,1,,,0.9,0,,,,,,,,,1.8,10,,,,mcumberland@battelleecology.org,aferchaud@battelleecology.org
