uid,startDate,endDate,eventID,plotID,subplotID,nestedSubplotID,tagID,individualID,individualBarcode,individualFate,tagStatus,growthForm,plantStatus,stemDiameter,measurementHeight,vdApexHeight,vdBaseHeight,vdApexBreakHeight,vdBaseBreakHeight,height,breakHeight,baseCrownHeight,maxCrownDiameter,ninetyCrownDiameter,breakDiameter,canopyPosition,shape,basalStemDiameter,basalStemDiameterMsrmntHeight,maxBaseCrownDiameter,ninetyBaseCrownDiameter,remarks,recordedBy,measuredBy,dataQF,siteID,ID,dupCheck,errorField,sitID,domainID
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,3,608,NEON.PLA.D07.MLBS.00608,,released,,small tree,Standing dead,2.7,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21042,NEON.PLA.D07.MLBS.00608*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,3,609,NEON.PLA.D07.MLBS.00609,,released,,small tree,Live,5.4,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21043,NEON.PLA.D07.MLBS.00609*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,3,610,NEON.PLA.D07.MLBS.00610,,released,,small tree,Live,5.3,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21044,NEON.PLA.D07.MLBS.00610*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,3,611,NEON.PLA.D07.MLBS.00611,,released,,small tree,Live,4.3,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21045,NEON.PLA.D07.MLBS.00611*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,3,612,NEON.PLA.D07.MLBS.00612,,released,,small tree,Live,5.7,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21046,NEON.PLA.D07.MLBS.00612*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,3,613,NEON.PLA.D07.MLBS.00613,,released,,single bole tree,Live,33.4,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21047,NEON.PLA.D07.MLBS.00613*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,3,614,NEON.PLA.D07.MLBS.00614,,released,,sapling,Live,1.4,10,,,,,,,,0,0,,Full shade,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21048,NEON.PLA.D07.MLBS.00614*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,3,615,NEON.PLA.D07.MLBS.00615,,released,,sapling,Live,1.5,10,,,,,,,,0,0,,Full shade,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21049,NEON.PLA.D07.MLBS.00615*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,3,616,NEON.PLA.D07.MLBS.00616,,released,,sapling,Live,2,10,,,,,,,,0,0,,Full shade,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21050,NEON.PLA.D07.MLBS.00616*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,3,617,NEON.PLA.D07.MLBS.00617,,released,,sapling,Standing dead,1.5,10,,,,,,,,0,0,,Full shade,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21051,NEON.PLA.D07.MLBS.00617*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,3,618,NEON.PLA.D07.MLBS.00618,,released,,small tree,Live,1.6,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21052,NEON.PLA.D07.MLBS.00618*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,3,619,NEON.PLA.D07.MLBS.00619,,released,,sapling,Live,1.4,10,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21053,NEON.PLA.D07.MLBS.00619*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,3,620,NEON.PLA.D07.MLBS.00620,,released,,single shrub,Live,,,4.1,0,,,4.1,,,4.1,3,,Mostly shaded,half-sphere,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21054,NEON.PLA.D07.MLBS.00620*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,3,621,NEON.PLA.D07.MLBS.00621,,released,,single bole tree,Live,59.7,130,,,,,,,,0,0,,Full sun,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21055,NEON.PLA.D07.MLBS.00621*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,3,622,NEON.PLA.D07.MLBS.00622,,released,,small tree,Live,6.3,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21056,NEON.PLA.D07.MLBS.00622*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,623,NEON.PLA.D07.MLBS.00623,,released,,small tree,Live,2.9,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21057,NEON.PLA.D07.MLBS.00623*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,624,NEON.PLA.D07.MLBS.00624,,released,,small tree,Live,4,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21058,NEON.PLA.D07.MLBS.00624*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,625,NEON.PLA.D07.MLBS.00625,,released,,small tree,Live,2.8,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21059,NEON.PLA.D07.MLBS.00625*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,626,NEON.PLA.D07.MLBS.00626,,released,,single shrub,Live,,,3.6,0,,,3.6,,,3.6,3.2,,Mostly shaded,half-sphere,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21060,NEON.PLA.D07.MLBS.00626*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,627,NEON.PLA.D07.MLBS.00627,,released,,small tree,Live,1.2,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21061,NEON.PLA.D07.MLBS.00627*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,628,NEON.PLA.D07.MLBS.00628,,released,,small tree,Live,5,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21062,NEON.PLA.D07.MLBS.00628*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,629,NEON.PLA.D07.MLBS.00629,,released,,small tree,Live,3.3,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21063,NEON.PLA.D07.MLBS.00629*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,630,NEON.PLA.D07.MLBS.00630,,released,,small tree,Live,6.3,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21064,NEON.PLA.D07.MLBS.00630*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,631,NEON.PLA.D07.MLBS.00631,,released,,small tree,Live,2,130,,,,,,,,0,0,,Full shade,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21065,NEON.PLA.D07.MLBS.00631*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,632,NEON.PLA.D07.MLBS.00632,,released,,single shrub,Live,,,5.3,0,,,5.3,,,3.6,2.3,,Mostly shaded,half-sphere,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21066,NEON.PLA.D07.MLBS.00632*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,633,NEON.PLA.D07.MLBS.00633,,released,,small tree,Live,3.5,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21067,NEON.PLA.D07.MLBS.00633*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,634,NEON.PLA.D07.MLBS.00634,,released,,multi-bole tree,Live,46,130,,,,,,,,0,0,,Full sun,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21068,NEON.PLA.D07.MLBS.00634*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,00634A,NEON.PLA.D07.MLBS.00634A,,released,,,Live,33.2,130,,,,,,,,0,0,,Full sun,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21069,NEON.PLA.D07.MLBS.00634A*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,635,NEON.PLA.D07.MLBS.00635,,released,,small tree,Live,3.4,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21070,NEON.PLA.D07.MLBS.00635*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,636,NEON.PLA.D07.MLBS.00636,,released,,small tree,Live,6.6,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21071,NEON.PLA.D07.MLBS.00636*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,637,NEON.PLA.D07.MLBS.00637,,released,,single bole tree,Live,3.5,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21072,NEON.PLA.D07.MLBS.00637*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,638,NEON.PLA.D07.MLBS.00638,,released,,small tree,Standing dead,1.5,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21073,NEON.PLA.D07.MLBS.00638*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,639,NEON.PLA.D07.MLBS.00639,,released,,small tree,Standing dead,1.5,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21074,NEON.PLA.D07.MLBS.00639*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,640,NEON.PLA.D07.MLBS.00640,,released,,small tree,Live,4,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21075,NEON.PLA.D07.MLBS.00640*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,641,NEON.PLA.D07.MLBS.00641,,released,,single bole tree,Live,27,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21076,NEON.PLA.D07.MLBS.00641*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,1,642,NEON.PLA.D07.MLBS.00642,,released,,small tree,Live,2.3,130,,,,,,,,0,0,,Full shade,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21077,NEON.PLA.D07.MLBS.00642*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,2,643,NEON.PLA.D07.MLBS.00643,,released,,single bole tree,Live,13.2,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21078,NEON.PLA.D07.MLBS.00643*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,2,644,NEON.PLA.D07.MLBS.00644,,released,,multi-bole tree,Live,39,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21079,NEON.PLA.D07.MLBS.00644*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,2,00644A,NEON.PLA.D07.MLBS.00644A,,released,,,Live,39,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21080,NEON.PLA.D07.MLBS.00644A*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,2,645,NEON.PLA.D07.MLBS.00645,,released,,single bole tree,Live,25.5,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21081,NEON.PLA.D07.MLBS.00645*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,4,646,NEON.PLA.D07.MLBS.00646,,released,,single bole tree,Live,25.7,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21082,NEON.PLA.D07.MLBS.00646*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,39,4,647,NEON.PLA.D07.MLBS.00647,,released,,single bole tree,Live,42.7,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21083,NEON.PLA.D07.MLBS.00647*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,1,648,NEON.PLA.D07.MLBS.00648,,released,,small tree,Live,2.2,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21084,NEON.PLA.D07.MLBS.00648*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,1,649,NEON.PLA.D07.MLBS.00649,,released,,single bole tree,Live,10.7,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21085,NEON.PLA.D07.MLBS.00649*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,1,650,NEON.PLA.D07.MLBS.00650,,released,,small tree,Live,6.4,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21086,NEON.PLA.D07.MLBS.00650*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,1,651,NEON.PLA.D07.MLBS.00651,,released,,single bole tree,Live,25.3,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21087,NEON.PLA.D07.MLBS.00651*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,1,652,NEON.PLA.D07.MLBS.00652,,released,,single bole tree,Live,57.3,130,,,,,,,,0,0,,Full sun,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21088,NEON.PLA.D07.MLBS.00652*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,3,653,NEON.PLA.D07.MLBS.00653,,released,,multi-bole tree,Live,27.3,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21089,NEON.PLA.D07.MLBS.00653*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,3,00653A,NEON.PLA.D07.MLBS.00653A,,released,,,Live,22.3,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21090,NEON.PLA.D07.MLBS.00653A*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,3,00653B,NEON.PLA.D07.MLBS.00653B,,released,,,Live,17.5,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21091,NEON.PLA.D07.MLBS.00653B*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,3,00653C,NEON.PLA.D07.MLBS.00653C,,released,,,Live,14,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21092,NEON.PLA.D07.MLBS.00653C*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,3,654,NEON.PLA.D07.MLBS.00654,,released,,single bole tree,Live,32.3,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21093,NEON.PLA.D07.MLBS.00654*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,3,655,NEON.PLA.D07.MLBS.00655,,released,,single bole tree,Standing dead,37.9,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21094,NEON.PLA.D07.MLBS.00655*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,3,656,NEON.PLA.D07.MLBS.00656,,released,,single bole tree,Live,31,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21095,NEON.PLA.D07.MLBS.00656*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,3,657,NEON.PLA.D07.MLBS.00657,,released,,single bole tree,Live,12.3,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21096,NEON.PLA.D07.MLBS.00657*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,2,658,NEON.PLA.D07.MLBS.00658,,released,,single bole tree,Live,37.9,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21097,NEON.PLA.D07.MLBS.00658*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,2,659,NEON.PLA.D07.MLBS.00659,,released,,single bole tree,Standing dead,28.5,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21098,NEON.PLA.D07.MLBS.00659*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,2,660,NEON.PLA.D07.MLBS.00660,,released,,single bole tree,Live,12.5,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21099,NEON.PLA.D07.MLBS.00660*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,2,661,NEON.PLA.D07.MLBS.00661,,released,,single bole tree,Live,14.7,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21100,NEON.PLA.D07.MLBS.00661*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,2,662,NEON.PLA.D07.MLBS.00662,,released,,multi-bole tree,Standing dead,29,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21101,NEON.PLA.D07.MLBS.00662*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,2,00662A,NEON.PLA.D07.MLBS.00662A,,released,,,Standing dead,18.5,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21102,NEON.PLA.D07.MLBS.00662A*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,4,663,NEON.PLA.D07.MLBS.00663,,released,,single bole tree,Live,13,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21103,NEON.PLA.D07.MLBS.00663*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,4,664,NEON.PLA.D07.MLBS.00664,,released,,single bole tree,Live,11.3,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21104,NEON.PLA.D07.MLBS.00664*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,4,665,NEON.PLA.D07.MLBS.00665,,released,,small tree,Live,1.2,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21105,NEON.PLA.D07.MLBS.00665*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,4,666,NEON.PLA.D07.MLBS.00666,,released,,small tree,Live,4.1,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21106,NEON.PLA.D07.MLBS.00666*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,4,667,NEON.PLA.D07.MLBS.00667,,released,,single bole tree,Standing dead,36.5,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21107,NEON.PLA.D07.MLBS.00667*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,4,668,NEON.PLA.D07.MLBS.00668,,released,,small tree,Live,6.6,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21108,NEON.PLA.D07.MLBS.00668*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,4,669,NEON.PLA.D07.MLBS.00669,,released,,small tree,Live,2.6,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21109,NEON.PLA.D07.MLBS.00669*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,4,670,NEON.PLA.D07.MLBS.00670,,released,,single bole tree,Live,48.1,130,,,,,,,,0,0,,Full sun,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21110,NEON.PLA.D07.MLBS.00670*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,4,671,NEON.PLA.D07.MLBS.00671,,released,,single bole tree,Live,25.1,130,,,,,,,,0,0,,Partially shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21111,NEON.PLA.D07.MLBS.00671*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,4,672,NEON.PLA.D07.MLBS.00672,,released,,single shrub,Live,,,2.8,0,,,2.8,,,4.2,2.3,,Mostly shaded,half-sphere,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21112,NEON.PLA.D07.MLBS.00672*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,4,673,NEON.PLA.D07.MLBS.00673,,released,,small tree,Live,4.4,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21113,NEON.PLA.D07.MLBS.00673*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,4,674,NEON.PLA.D07.MLBS.00674,,released,,sapling,Live,2,10,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21114,NEON.PLA.D07.MLBS.00674*2015-09-30,,MLBS,D07
,2015-09-30,2015-09-30,vst_MLBS_2015,MLBS_069.basePlot.vst,21,4,675,NEON.PLA.D07.MLBS.00675,,released,,single bole tree,Live,20,130,,,,,,,,0,0,,Mostly shaded,,,,,,,mcumberland@field-ops.org,cjuneau@field-ops.org,legacyData,MLBS,21115,NEON.PLA.D07.MLBS.00675*2015-09-30,,MLBS,D07
